0,0.8010,-0.5210,1
1,-1.2363,-0.1949,0
2,1.8437,0.7663,1
3,1.3950,-0.1329,1
4,-0.3095,0.6618,1
5,-0.1343,-0.5055,0
6,-1.3271,-0.0882,0
7,1.1229,-0.3667,1
8,1.0211,-0.7687,1
9,-1.3329,-0.4125,0
10,0.8773,2.5671,1
11,0.4665,-0.5087,1
12,1.1735,1.2927,1
13,-1.2624,0.4125,0
14,0.9540,1.8304,1
15,0.9526,-0.2686,1
16,0.5180,-1.4632,1
17,0.2629,-0.6136,1
18,0.9062,-1.2638,1
19,0.8843,-1.1351,1
20,1.4475,-1.1183,1
21,1.6167,0.0046,1
22,-1.3071,-0.4680,0
23,1.6973,-1.5945,1
24,1.3923,0.4660,1
25,1.5534,-1.4259,1
26,-1.5057,-0.3493,0
27,-0.1378,-0.7657,0
28,1.5062,-0.9945,1
29,2.2093,-0.8449,1
30,-1.2226,1.7753,0
31,-1.6785,0.2311,0
32,0.0913,-2.0023,0
33,-1.8259,1.2835,0
34,-1.2244,0.0947,0
35,0.3713,1.5280,0
36,1.0969,-0.8464,0
37,-1.7562,-1.0949,0
38,-1.6704,-2.1607,0
39,-0.3361,-0.3507,1
40,-0.0224,-2.1579,0
41,1.3187,-0.5529,1
42,1.2701,-1.0331,0
43,0.4626,-0.9744,1
44,-0.7236,0.0389,0
45,1.9531,-0.1744,1
46,-1.3987,0.2993,0
47,-2.2559,2.4166,0
48,-1.4592,-0.6182,0
49,-0.0112,0.0238,1
50,0.9472,-0.3961,1
51,0.1115,0.3986,1
52,-2.1728,0.2535,0
53,0.4416,-0.2669,1
54,-1.4099,1.5623,0
55,0.7364,-0.2554,0
56,0.7004,0.9431,1
57,-1.5142,-1.3384,0
58,1.3013,-0.6658,1
59,-1.0078,0.0954,0
60,-1.1293,0.6754,0
61,-1.7844,0.1369,0
62,-1.7245,0.2499,0
63,1.2184,-0.3091,1
64,-0.7466,-2.5073,0
65,-1.9562,-1.1219,0
66,0.6543,1.9784,1
67,1.2494,2.8949,1
68,-1.4798,0.0888,0
69,-1.5405,0.1432,0
70,1.9011,-0.3308,1
71,0.2282,-0.1399,1
72,-0.7749,0.5319,0
73,1.1024,-0.2765,1
74,-3.7553,0.2763,0
75,-0.6985,-0.6828,0
76,1.1103,0.0150,1
77,-0.4402,-1.4414,0
78,0.7563,-0.1872,1
79,-1.7495,0.0656,0
80,-1.1454,-1.3287,0
81,-0.3885,-0.4680,0
82,1.9528,-0.2067,1
83,1.9224,-0.4005,1
84,-0.1089,-0.1948,0
85,0.3459,0.6004,1
86,1.2266,1.1461,1
87,1.0405,0.5965,1
88,2.8300,-0.4055,1
89,-1.2541,-0.8075,0
90,1.3843,0.4296,1
91,2.2300,0.3324,1
92,0.3781,-1.2348,0
93,-1.0891,0.8707,0
94,-2.1292,1.5266,0
95,-1.6743,-0.3778,0
96,1.2983,0.2599,1
97,-2.6770,-0.7900,0
98,0.7221,-1.4026,1
99,-1.7051,0.2330,0
